csp,service,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,python_call,http_path,produced_fields,fields_types,fields_operators,resource_type,resource_id_field,resource_id_param,rule_count,check_rule_yaml,is_active,updated_at
ibm,vpc,ibm.vpc.get-subnet-reserved-ip,read_list,Yes,ibm.vpc.get-subnet-reserved-ip,ibm.vpc.get-subnet-reserved-ip,1,0,ibm.vpc.get-subnet-reserved-ip[subnet_reserved_ip_id|subnet_reserved_ip_name|subnet_reserved_ip_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_subnet_reserved_ip().get_result(),,subnet_reserved_ip.subnet_reserved_ip_id|subnet_reserved_ip.subnet_reserved_ip_name|subnet_reserved_ip.subnet_reserved_ip_status|subnet_reserved_ip.created_at|subnet_reserved_ip.tags|status,subnet_reserved_ip.subnet_reserved_ip_id:string|subnet_reserved_ip.subnet_reserved_ip_name:string|subnet_reserved_ip.subnet_reserved_ip_status:string|subnet_reserved_ip.created_at:string|subnet_reserved_ip.tags:array|status:string,"subnet_reserved_ip.subnet_reserved_ip_id:equals, not_equals, contains, in|subnet_reserved_ip.subnet_reserved_ip_name:equals, not_equals, contains, in|subnet_reserved_ip.subnet_reserved_ip_status:equals, not_equals, contains, in|subnet_reserved_ip.created_at:equals, not_equals, contains, in|subnet_reserved_ip.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,subnet_reserved_ip.subnet_reserved_ip_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-subnet-routing-table,read_list,Yes,ibm.vpc.get-subnet-routing-table,ibm.vpc.get-subnet-routing-table,1,0,ibm.vpc.get-subnet-routing-table[subnet_routing_table_id|subnet_routing_table_name|subnet_routing_table_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_subnet_routing_table().get_result(),,subnet_routing_table.subnet_routing_table_id|subnet_routing_table.subnet_routing_table_name|subnet_routing_table.subnet_routing_table_status|subnet_routing_table.created_at|subnet_routing_table.tags|status,subnet_routing_table.subnet_routing_table_id:string|subnet_routing_table.subnet_routing_table_name:string|subnet_routing_table.subnet_routing_table_status:string|subnet_routing_table.created_at:string|subnet_routing_table.tags:array|status:string,"subnet_routing_table.subnet_routing_table_id:equals, not_equals, contains, in|subnet_routing_table.subnet_routing_table_name:equals, not_equals, contains, in|subnet_routing_table.subnet_routing_table_status:equals, not_equals, contains, in|subnet_routing_table.created_at:equals, not_equals, contains, in|subnet_routing_table.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,subnet_routing_table.subnet_routing_table_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-virtual-network-interface,read_list,Yes,ibm.vpc.get-virtual-network-interface,ibm.vpc.get-virtual-network-interface,1,0,ibm.vpc.get-virtual-network-interface[virtual_network_interface_id|virtual_network_interface_name|virtual_network_interface_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_virtual_network_interface().get_result(),,virtual_network_interface.virtual_network_interface_id|virtual_network_interface.virtual_network_interface_name|virtual_network_interface.virtual_network_interface_status|virtual_network_interface.created_at|virtual_network_interface.tags|status,virtual_network_interface.virtual_network_interface_id:string|virtual_network_interface.virtual_network_interface_name:string|virtual_network_interface.virtual_network_interface_status:string|virtual_network_interface.created_at:string|virtual_network_interface.tags:array|status:string,"virtual_network_interface.virtual_network_interface_id:equals, not_equals, contains, in|virtual_network_interface.virtual_network_interface_name:equals, not_equals, contains, in|virtual_network_interface.virtual_network_interface_status:equals, not_equals, contains, in|virtual_network_interface.created_at:equals, not_equals, contains, in|virtual_network_interface.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,virtual_network_interface.virtual_network_interface_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-virtual-network-interface-ip,read_list,Yes,ibm.vpc.get-virtual-network-interface-ip,ibm.vpc.get-virtual-network-interface-ip,1,0,ibm.vpc.get-virtual-network-interface-ip[virtual_network_interface_ip_id|virtual_network_interface_ip_name|virtual_network_interface_ip_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_virtual_network_interface_ip().get_result(),,virtual_network_interface_ip.virtual_network_interface_ip_id|virtual_network_interface_ip.virtual_network_interface_ip_name|virtual_network_interface_ip.virtual_network_interface_ip_status|virtual_network_interface_ip.created_at|virtual_network_interface_ip.tags|status,virtual_network_interface_ip.virtual_network_interface_ip_id:string|virtual_network_interface_ip.virtual_network_interface_ip_name:string|virtual_network_interface_ip.virtual_network_interface_ip_status:string|virtual_network_interface_ip.created_at:string|virtual_network_interface_ip.tags:array|status:string,"virtual_network_interface_ip.virtual_network_interface_ip_id:equals, not_equals, contains, in|virtual_network_interface_ip.virtual_network_interface_ip_name:equals, not_equals, contains, in|virtual_network_interface_ip.virtual_network_interface_ip_status:equals, not_equals, contains, in|virtual_network_interface_ip.created_at:equals, not_equals, contains, in|virtual_network_interface_ip.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,virtual_network_interface_ip.virtual_network_interface_ip_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-volume,read_list,Yes,ibm.vpc.get-volume,ibm.vpc.get-volume,1,0,ibm.vpc.get-volume[volume_id|volume_name|volume_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_volume().get_result(),,volume.volume_id|volume.volume_name|volume.volume_status|volume.created_at|volume.tags|status,volume.volume_id:string|volume.volume_name:string|volume.volume_status:string|volume.created_at:string|volume.tags:array|status:string,"volume.volume_id:equals, not_equals, contains, in|volume.volume_name:equals, not_equals, contains, in|volume.volume_status:equals, not_equals, contains, in|volume.created_at:equals, not_equals, contains, in|volume.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,volume.volume_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-volume-profile,read_list,Yes,ibm.vpc.get-volume-profile,ibm.vpc.get-volume-profile,1,0,ibm.vpc.get-volume-profile[volume_profile_id|volume_profile_name|volume_profile_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_volume_profile().get_result(),,volume_profile.volume_profile_id|volume_profile.volume_profile_name|volume_profile.volume_profile_status|volume_profile.created_at|volume_profile.tags|status,volume_profile.volume_profile_id:string|volume_profile.volume_profile_name:string|volume_profile.volume_profile_status:string|volume_profile.created_at:string|volume_profile.tags:array|status:string,"volume_profile.volume_profile_id:equals, not_equals, contains, in|volume_profile.volume_profile_name:equals, not_equals, contains, in|volume_profile.volume_profile_status:equals, not_equals, contains, in|volume_profile.created_at:equals, not_equals, contains, in|volume_profile.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,volume_profile.volume_profile_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpc,read_list,Yes,ibm.vpc.get-vpc,ibm.vpc.get-vpc,1,0,ibm.vpc.get-vpc[vpc_id|vpc_name|vpc_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpc().get_result(),,vpc.vpc_id|vpc.vpc_name|vpc.vpc_status|vpc.created_at|vpc.tags|status,vpc.vpc_id:string|vpc.vpc_name:string|vpc.vpc_status:string|vpc.created_at:string|vpc.tags:array|status:string,"vpc.vpc_id:equals, not_equals, contains, in|vpc.vpc_name:equals, not_equals, contains, in|vpc.vpc_status:equals, not_equals, contains, in|vpc.created_at:equals, not_equals, contains, in|vpc.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpc.vpc_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpc-address-prefix,read_list,Yes,ibm.vpc.get-vpc-address-prefix,ibm.vpc.get-vpc-address-prefix,1,0,ibm.vpc.get-vpc-address-prefix[vpc_address_prefix_id|vpc_address_prefix_name|vpc_address_prefix_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpc_address_prefix().get_result(),,vpc_address_prefix.vpc_address_prefix_id|vpc_address_prefix.vpc_address_prefix_name|vpc_address_prefix.vpc_address_prefix_status|vpc_address_prefix.created_at|vpc_address_prefix.tags|status,vpc_address_prefix.vpc_address_prefix_id:string|vpc_address_prefix.vpc_address_prefix_name:string|vpc_address_prefix.vpc_address_prefix_status:string|vpc_address_prefix.created_at:string|vpc_address_prefix.tags:array|status:string,"vpc_address_prefix.vpc_address_prefix_id:equals, not_equals, contains, in|vpc_address_prefix.vpc_address_prefix_name:equals, not_equals, contains, in|vpc_address_prefix.vpc_address_prefix_status:equals, not_equals, contains, in|vpc_address_prefix.created_at:equals, not_equals, contains, in|vpc_address_prefix.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpc_address_prefix.vpc_address_prefix_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpc-default-network-acl,read_list,Yes,ibm.vpc.get-vpc-default-network-acl,ibm.vpc.get-vpc-default-network-acl,1,0,ibm.vpc.get-vpc-default-network-acl[vpc_default_network_acl_id|vpc_default_network_acl_name|vpc_default_network_acl_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpc_default_network_acl().get_result(),,vpc_default_network_acl.vpc_default_network_acl_id|vpc_default_network_acl.vpc_default_network_acl_name|vpc_default_network_acl.vpc_default_network_acl_status|vpc_default_network_acl.created_at|vpc_default_network_acl.tags|status,vpc_default_network_acl.vpc_default_network_acl_id:string|vpc_default_network_acl.vpc_default_network_acl_name:string|vpc_default_network_acl.vpc_default_network_acl_status:string|vpc_default_network_acl.created_at:string|vpc_default_network_acl.tags:array|status:string,"vpc_default_network_acl.vpc_default_network_acl_id:equals, not_equals, contains, in|vpc_default_network_acl.vpc_default_network_acl_name:equals, not_equals, contains, in|vpc_default_network_acl.vpc_default_network_acl_status:equals, not_equals, contains, in|vpc_default_network_acl.created_at:equals, not_equals, contains, in|vpc_default_network_acl.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpc_default_network_acl.vpc_default_network_acl_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpc-default-routing-table,read_list,Yes,ibm.vpc.get-vpc-default-routing-table,ibm.vpc.get-vpc-default-routing-table,1,0,ibm.vpc.get-vpc-default-routing-table[vpc_default_routing_table_id|vpc_default_routing_table_name|vpc_default_routing_table_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpc_default_routing_table().get_result(),,vpc_default_routing_table.vpc_default_routing_table_id|vpc_default_routing_table.vpc_default_routing_table_name|vpc_default_routing_table.vpc_default_routing_table_status|vpc_default_routing_table.created_at|vpc_default_routing_table.tags|status,vpc_default_routing_table.vpc_default_routing_table_id:string|vpc_default_routing_table.vpc_default_routing_table_name:string|vpc_default_routing_table.vpc_default_routing_table_status:string|vpc_default_routing_table.created_at:string|vpc_default_routing_table.tags:array|status:string,"vpc_default_routing_table.vpc_default_routing_table_id:equals, not_equals, contains, in|vpc_default_routing_table.vpc_default_routing_table_name:equals, not_equals, contains, in|vpc_default_routing_table.vpc_default_routing_table_status:equals, not_equals, contains, in|vpc_default_routing_table.created_at:equals, not_equals, contains, in|vpc_default_routing_table.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpc_default_routing_table.vpc_default_routing_table_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpc-default-security-group,read_list,Yes,ibm.vpc.get-vpc-default-security-group,ibm.vpc.get-vpc-default-security-group,1,0,ibm.vpc.get-vpc-default-security-group[vpc_default_security_group_id|vpc_default_security_group_name|vpc_default_security_group_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpc_default_security_group().get_result(),,vpc_default_security_group.vpc_default_security_group_id|vpc_default_security_group.vpc_default_security_group_name|vpc_default_security_group.vpc_default_security_group_status|vpc_default_security_group.created_at|vpc_default_security_group.tags|status,vpc_default_security_group.vpc_default_security_group_id:string|vpc_default_security_group.vpc_default_security_group_name:string|vpc_default_security_group.vpc_default_security_group_status:string|vpc_default_security_group.created_at:string|vpc_default_security_group.tags:array|status:string,"vpc_default_security_group.vpc_default_security_group_id:equals, not_equals, contains, in|vpc_default_security_group.vpc_default_security_group_name:equals, not_equals, contains, in|vpc_default_security_group.vpc_default_security_group_status:equals, not_equals, contains, in|vpc_default_security_group.created_at:equals, not_equals, contains, in|vpc_default_security_group.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpc_default_security_group.vpc_default_security_group_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpc-dns-resolution-binding,read_list,Yes,ibm.vpc.get-vpc-dns-resolution-binding,ibm.vpc.get-vpc-dns-resolution-binding,1,0,ibm.vpc.get-vpc-dns-resolution-binding[vpc_dns_resolution_binding_id|vpc_dns_resolution_binding_name|vpc_dns_resolution_binding_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpc_dns_resolution_binding().get_result(),,vpc_dns_resolution_binding.vpc_dns_resolution_binding_id|vpc_dns_resolution_binding.vpc_dns_resolution_binding_name|vpc_dns_resolution_binding.vpc_dns_resolution_binding_status|vpc_dns_resolution_binding.created_at|vpc_dns_resolution_binding.tags|status,vpc_dns_resolution_binding.vpc_dns_resolution_binding_id:string|vpc_dns_resolution_binding.vpc_dns_resolution_binding_name:string|vpc_dns_resolution_binding.vpc_dns_resolution_binding_status:string|vpc_dns_resolution_binding.created_at:string|vpc_dns_resolution_binding.tags:array|status:string,"vpc_dns_resolution_binding.vpc_dns_resolution_binding_id:equals, not_equals, contains, in|vpc_dns_resolution_binding.vpc_dns_resolution_binding_name:equals, not_equals, contains, in|vpc_dns_resolution_binding.vpc_dns_resolution_binding_status:equals, not_equals, contains, in|vpc_dns_resolution_binding.created_at:equals, not_equals, contains, in|vpc_dns_resolution_binding.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpc_dns_resolution_binding.vpc_dns_resolution_binding_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpc-route,read_list,Yes,ibm.vpc.get-vpc-route,ibm.vpc.get-vpc-route,1,0,ibm.vpc.get-vpc-route[vpc_route_id|vpc_route_name|vpc_route_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpc_route().get_result(),,vpc_route.vpc_route_id|vpc_route.vpc_route_name|vpc_route.vpc_route_status|vpc_route.created_at|vpc_route.tags|status,vpc_route.vpc_route_id:string|vpc_route.vpc_route_name:string|vpc_route.vpc_route_status:string|vpc_route.created_at:string|vpc_route.tags:array|status:string,"vpc_route.vpc_route_id:equals, not_equals, contains, in|vpc_route.vpc_route_name:equals, not_equals, contains, in|vpc_route.vpc_route_status:equals, not_equals, contains, in|vpc_route.created_at:equals, not_equals, contains, in|vpc_route.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpc_route.vpc_route_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpc-routing-table,read_list,Yes,ibm.vpc.get-vpc-routing-table,ibm.vpc.get-vpc-routing-table,1,0,ibm.vpc.get-vpc-routing-table[vpc_routing_table_id|vpc_routing_table_name|vpc_routing_table_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpc_routing_table().get_result(),,vpc_routing_table.vpc_routing_table_id|vpc_routing_table.vpc_routing_table_name|vpc_routing_table.vpc_routing_table_status|vpc_routing_table.created_at|vpc_routing_table.tags|status,vpc_routing_table.vpc_routing_table_id:string|vpc_routing_table.vpc_routing_table_name:string|vpc_routing_table.vpc_routing_table_status:string|vpc_routing_table.created_at:string|vpc_routing_table.tags:array|status:string,"vpc_routing_table.vpc_routing_table_id:equals, not_equals, contains, in|vpc_routing_table.vpc_routing_table_name:equals, not_equals, contains, in|vpc_routing_table.vpc_routing_table_status:equals, not_equals, contains, in|vpc_routing_table.created_at:equals, not_equals, contains, in|vpc_routing_table.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpc_routing_table.vpc_routing_table_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpc-routing-table-route,read_list,Yes,ibm.vpc.get-vpc-routing-table-route,ibm.vpc.get-vpc-routing-table-route,1,0,ibm.vpc.get-vpc-routing-table-route[vpc_routing_table_route_id|vpc_routing_table_route_name|vpc_routing_table_route_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpc_routing_table_route().get_result(),,vpc_routing_table_route.vpc_routing_table_route_id|vpc_routing_table_route.vpc_routing_table_route_name|vpc_routing_table_route.vpc_routing_table_route_status|vpc_routing_table_route.created_at|vpc_routing_table_route.tags|status,vpc_routing_table_route.vpc_routing_table_route_id:string|vpc_routing_table_route.vpc_routing_table_route_name:string|vpc_routing_table_route.vpc_routing_table_route_status:string|vpc_routing_table_route.created_at:string|vpc_routing_table_route.tags:array|status:string,"vpc_routing_table_route.vpc_routing_table_route_id:equals, not_equals, contains, in|vpc_routing_table_route.vpc_routing_table_route_name:equals, not_equals, contains, in|vpc_routing_table_route.vpc_routing_table_route_status:equals, not_equals, contains, in|vpc_routing_table_route.created_at:equals, not_equals, contains, in|vpc_routing_table_route.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpc_routing_table_route.vpc_routing_table_route_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpn-gateway,read_list,Yes,ibm.vpc.get-vpn-gateway,ibm.vpc.get-vpn-gateway,1,0,ibm.vpc.get-vpn-gateway[vpn_gateway_id|vpn_gateway_name|vpn_gateway_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpn_gateway().get_result(),,vpn_gateway.vpn_gateway_id|vpn_gateway.vpn_gateway_name|vpn_gateway.vpn_gateway_status|vpn_gateway.created_at|vpn_gateway.tags|status,vpn_gateway.vpn_gateway_id:string|vpn_gateway.vpn_gateway_name:string|vpn_gateway.vpn_gateway_status:string|vpn_gateway.created_at:string|vpn_gateway.tags:array|status:string,"vpn_gateway.vpn_gateway_id:equals, not_equals, contains, in|vpn_gateway.vpn_gateway_name:equals, not_equals, contains, in|vpn_gateway.vpn_gateway_status:equals, not_equals, contains, in|vpn_gateway.created_at:equals, not_equals, contains, in|vpn_gateway.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpn_gateway.vpn_gateway_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpn-gateway-connection,read_list,Yes,ibm.vpc.get-vpn-gateway-connection,ibm.vpc.get-vpn-gateway-connection,1,0,ibm.vpc.get-vpn-gateway-connection[vpn_gateway_connection_id|vpn_gateway_connection_name|vpn_gateway_connection_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpn_gateway_connection().get_result(),,vpn_gateway_connection.vpn_gateway_connection_id|vpn_gateway_connection.vpn_gateway_connection_name|vpn_gateway_connection.vpn_gateway_connection_status|vpn_gateway_connection.created_at|vpn_gateway_connection.tags|status,vpn_gateway_connection.vpn_gateway_connection_id:string|vpn_gateway_connection.vpn_gateway_connection_name:string|vpn_gateway_connection.vpn_gateway_connection_status:string|vpn_gateway_connection.created_at:string|vpn_gateway_connection.tags:array|status:string,"vpn_gateway_connection.vpn_gateway_connection_id:equals, not_equals, contains, in|vpn_gateway_connection.vpn_gateway_connection_name:equals, not_equals, contains, in|vpn_gateway_connection.vpn_gateway_connection_status:equals, not_equals, contains, in|vpn_gateway_connection.created_at:equals, not_equals, contains, in|vpn_gateway_connection.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpn_gateway_connection.vpn_gateway_connection_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpn-gateway-service-connection,read_list,Yes,ibm.vpc.get-vpn-gateway-service-connection,ibm.vpc.get-vpn-gateway-service-connection,1,0,ibm.vpc.get-vpn-gateway-service-connection[vpn_gateway_service_connection_id|vpn_gateway_service_connection_name|vpn_gateway_service_connection_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpn_gateway_service_connection().get_result(),,vpn_gateway_service_connection.vpn_gateway_service_connection_id|vpn_gateway_service_connection.vpn_gateway_service_connection_name|vpn_gateway_service_connection.vpn_gateway_service_connection_status|vpn_gateway_service_connection.created_at|vpn_gateway_service_connection.tags|status,vpn_gateway_service_connection.vpn_gateway_service_connection_id:string|vpn_gateway_service_connection.vpn_gateway_service_connection_name:string|vpn_gateway_service_connection.vpn_gateway_service_connection_status:string|vpn_gateway_service_connection.created_at:string|vpn_gateway_service_connection.tags:array|status:string,"vpn_gateway_service_connection.vpn_gateway_service_connection_id:equals, not_equals, contains, in|vpn_gateway_service_connection.vpn_gateway_service_connection_name:equals, not_equals, contains, in|vpn_gateway_service_connection.vpn_gateway_service_connection_status:equals, not_equals, contains, in|vpn_gateway_service_connection.created_at:equals, not_equals, contains, in|vpn_gateway_service_connection.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpn_gateway_service_connection.vpn_gateway_service_connection_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpn-server,read_list,Yes,ibm.vpc.get-vpn-server,ibm.vpc.get-vpn-server,1,0,ibm.vpc.get-vpn-server[vpn_server_id|vpn_server_name|vpn_server_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpn_server().get_result(),,vpn_server.vpn_server_id|vpn_server.vpn_server_name|vpn_server.vpn_server_status|vpn_server.created_at|vpn_server.tags|status,vpn_server.vpn_server_id:string|vpn_server.vpn_server_name:string|vpn_server.vpn_server_status:string|vpn_server.created_at:string|vpn_server.tags:array|status:string,"vpn_server.vpn_server_id:equals, not_equals, contains, in|vpn_server.vpn_server_name:equals, not_equals, contains, in|vpn_server.vpn_server_status:equals, not_equals, contains, in|vpn_server.created_at:equals, not_equals, contains, in|vpn_server.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpn_server.vpn_server_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpn-server-client,read_list,Yes,ibm.vpc.get-vpn-server-client,ibm.vpc.get-vpn-server-client,1,0,ibm.vpc.get-vpn-server-client[vpn_server_client_id|vpn_server_client_name|vpn_server_client_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpn_server_client().get_result(),,vpn_server_client.vpn_server_client_id|vpn_server_client.vpn_server_client_name|vpn_server_client.vpn_server_client_status|vpn_server_client.created_at|vpn_server_client.tags|status,vpn_server_client.vpn_server_client_id:string|vpn_server_client.vpn_server_client_name:string|vpn_server_client.vpn_server_client_status:string|vpn_server_client.created_at:string|vpn_server_client.tags:array|status:string,"vpn_server_client.vpn_server_client_id:equals, not_equals, contains, in|vpn_server_client.vpn_server_client_name:equals, not_equals, contains, in|vpn_server_client.vpn_server_client_status:equals, not_equals, contains, in|vpn_server_client.created_at:equals, not_equals, contains, in|vpn_server_client.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpn_server_client.vpn_server_client_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpn-server-client-configuration,read_list,Yes,ibm.vpc.get-vpn-server-client-configuration,ibm.vpc.get-vpn-server-client-configuration,1,0,ibm.vpc.get-vpn-server-client-configuration[vpn_server_client_configuration_id|vpn_server_client_configuration_name|vpn_server_client_configuration_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpn_server_client_configuration().get_result(),,vpn_server_client_configuration.vpn_server_client_configuration_id|vpn_server_client_configuration.vpn_server_client_configuration_name|vpn_server_client_configuration.vpn_server_client_configuration_status|vpn_server_client_configuration.created_at|vpn_server_client_configuration.tags|status,vpn_server_client_configuration.vpn_server_client_configuration_id:string|vpn_server_client_configuration.vpn_server_client_configuration_name:string|vpn_server_client_configuration.vpn_server_client_configuration_status:string|vpn_server_client_configuration.created_at:string|vpn_server_client_configuration.tags:array|status:string,"vpn_server_client_configuration.vpn_server_client_configuration_id:equals, not_equals, contains, in|vpn_server_client_configuration.vpn_server_client_configuration_name:equals, not_equals, contains, in|vpn_server_client_configuration.vpn_server_client_configuration_status:equals, not_equals, contains, in|vpn_server_client_configuration.created_at:equals, not_equals, contains, in|vpn_server_client_configuration.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpn_server_client_configuration.vpn_server_client_configuration_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.get-vpn-server-route,read_list,Yes,ibm.vpc.get-vpn-server-route,ibm.vpc.get-vpn-server-route,1,0,ibm.vpc.get-vpn-server-route[vpn_server_route_id|vpn_server_route_name|vpn_server_route_status|created_at|tags],ibm_platform_services.vpc.VpcV1().get_vpn_server_route().get_result(),,vpn_server_route.vpn_server_route_id|vpn_server_route.vpn_server_route_name|vpn_server_route.vpn_server_route_status|vpn_server_route.created_at|vpn_server_route.tags|status,vpn_server_route.vpn_server_route_id:string|vpn_server_route.vpn_server_route_name:string|vpn_server_route.vpn_server_route_status:string|vpn_server_route.created_at:string|vpn_server_route.tags:array|status:string,"vpn_server_route.vpn_server_route_id:equals, not_equals, contains, in|vpn_server_route.vpn_server_route_name:equals, not_equals, contains, in|vpn_server_route.vpn_server_route_status:equals, not_equals, contains, in|vpn_server_route.created_at:equals, not_equals, contains, in|vpn_server_route.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,vpn_server_route.vpn_server_route_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-backup-policies,read_list,Yes,ibm.vpc.list-backup-policies,ibm.vpc.list-backup-policies,1,0,ibm.vpc.list-backup-policies[items|next_token],ibm_platform_services.vpc.VpcV1().list_backup_policies().get_result(),,backup_policy.items|backup_policy.next_token|status,backup_policy.items:string|backup_policy.next_token:string|status:string,"backup_policy.items:equals, not_equals, contains, in|backup_policy.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-backup-policy-jobs,read_list,Yes,ibm.vpc.list-backup-policy-jobs,ibm.vpc.list-backup-policy-jobs,1,0,ibm.vpc.list-backup-policy-jobs[items|next_token],ibm_platform_services.vpc.VpcV1().list_backup_policy_jobs().get_result(),,backup_policy_job.items|backup_policy_job.next_token|status,backup_policy_job.items:string|backup_policy_job.next_token:string|status:string,"backup_policy_job.items:equals, not_equals, contains, in|backup_policy_job.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-backup-policy-plans,read_list,Yes,ibm.vpc.list-backup-policy-plans,ibm.vpc.list-backup-policy-plans,1,0,ibm.vpc.list-backup-policy-plans[items|next_token],ibm_platform_services.vpc.VpcV1().list_backup_policy_plans().get_result(),,backup_policy_plan.items|backup_policy_plan.next_token|status,backup_policy_plan.items:string|backup_policy_plan.next_token:string|status:string,"backup_policy_plan.items:equals, not_equals, contains, in|backup_policy_plan.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-bare-metal-server-disks,read_list,Yes,ibm.vpc.list-bare-metal-server-disks,ibm.vpc.list-bare-metal-server-disks,1,0,ibm.vpc.list-bare-metal-server-disks[items|next_token],ibm_platform_services.vpc.VpcV1().list_bare_metal_server_disks().get_result(),,bare_metal_server_disk.items|bare_metal_server_disk.next_token|status,bare_metal_server_disk.items:string|bare_metal_server_disk.next_token:string|status:string,"bare_metal_server_disk.items:equals, not_equals, contains, in|bare_metal_server_disk.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
