csp,service,op_name,op_kind,python_call,yaml_action,required_params,optional_params,resource_type,target_resource_id_param,iam_action,param_sources,dependency_chain,dependency_chain_length,is_active,updated_at
aws,sagemaker,aws.sagemaker.update_monitoring_alert,write_update,client.update_monitoring_alert(),update_monitoring_alert,MonitoringScheduleName|MonitoringAlertName|DatapointsToAlert|EvaluationPeriod,,job,MonitoringScheduleName,sagemaker:UpdateMonitoringAlert,MonitoringScheduleName:aws.sagemaker.describe_model_package|MonitoringAlertName:aws.sagemaker.describe_model_package,aws.sagemaker.list_model_packages|aws.sagemaker.describe_model_package,2,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_monitoring_schedule,write_update,client.update_monitoring_schedule(),update_monitoring_schedule,MonitoringScheduleName|MonitoringScheduleConfig,,job,MonitoringScheduleName,sagemaker:UpdateMonitoringSchedule,MonitoringScheduleName:aws.sagemaker.describe_model_package,aws.sagemaker.list_model_packages|aws.sagemaker.describe_model_package,2,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_notebook_instance,write_update,client.update_notebook_instance(),update_notebook_instance,NotebookInstanceName,InstanceType|IpAddressType|PlatformIdentifier|RoleArn|LifecycleConfigName|DisassociateLifecycleConfig|VolumeSizeInGB|DefaultCodeRepository|AdditionalCodeRepositories|AcceleratorTypes|DisassociateAcceleratorTypes|DisassociateDefaultCodeRepository|DisassociateAdditionalCodeRepositories|RootAccess|InstanceMetadataServiceConfiguration,job,NotebookInstanceName,sagemaker:UpdateNotebookInstance,NotebookInstanceName:aws.sagemaker.list_notebook_instances,aws.sagemaker.list_notebook_instances,1,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_notebook_instance_lifecycle_config,write_update,client.update_notebook_instance_lifecycle_config(),update_notebook_instance_lifecycle_config,NotebookInstanceLifecycleConfigName,OnCreate|OnStart,job,NotebookInstanceLifecycleConfigName,sagemaker:UpdateNotebookInstanceLifecycleConfig,NotebookInstanceLifecycleConfigName:aws.sagemaker.list_notebook_instances,aws.sagemaker.list_notebook_instances,1,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_partner_app,write_update,client.update_partner_app(),update_partner_app,Arn,MaintenanceConfig|Tier|ApplicationConfig|EnableIamSessionBasedIdentity|EnableAutoMinorVersionUpgrade|AppVersion|ClientToken|Tags,job,Arn,sagemaker:UpdatePartnerApp,Arn:aws.accessanalyzer.list_analyzers,aws.accessanalyzer.list_analyzers,1,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_pipeline,write_update,client.update_pipeline(),update_pipeline,PipelineName,PipelineDisplayName|PipelineDefinition|PipelineDefinitionS3Location|PipelineDescription|RoleArn|ParallelismConfiguration,job,PipelineName,sagemaker:UpdatePipeline,PipelineName:aws.sagemaker.list_pipelines,aws.sagemaker.list_pipelines,1,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_pipeline_execution,write_update,client.update_pipeline_execution(),update_pipeline_execution,PipelineExecutionArn,PipelineExecutionDescription|PipelineExecutionDisplayName|ParallelismConfiguration,job,PipelineExecutionArn,sagemaker:UpdatePipelineExecution,PipelineExecutionArn:aws.accessanalyzer.list_analyzers,aws.accessanalyzer.list_analyzers,1,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_pipeline_version,write_update,client.update_pipeline_version(),update_pipeline_version,PipelineArn|PipelineVersionId,PipelineVersionDisplayName|PipelineVersionDescription,job,PipelineArn,sagemaker:UpdatePipelineVersion,PipelineArn:aws.sagemaker.list_pipelines|PipelineVersionId:aws.sagemaker.list_pipeline_versions,aws.sagemaker.list_pipelines|aws.sagemaker.list_pipeline_versions,2,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_project,write_update,client.update_project(),update_project,ProjectName,ProjectDescription|ServiceCatalogProvisioningUpdateDetails|Tags|TemplateProvidersToUpdate,job,ProjectName,sagemaker:UpdateProject,ProjectName:aws.sagemaker.describe_model_package,aws.sagemaker.list_model_packages|aws.sagemaker.describe_model_package,2,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_space,write_update,client.update_space(),update_space,DomainId|SpaceName,SpaceSettings|SpaceDisplayName,job,DomainId,sagemaker:UpdateSpace,DomainId:aws.sagemaker.list_apps|SpaceName:aws.sagemaker.list_apps,aws.sagemaker.list_apps,1,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_training_job,write_update,client.update_training_job(),update_training_job,TrainingJobName,ProfilerConfig|ProfilerRuleConfigurations|ResourceConfig|RemoteDebugConfig,job,TrainingJobName,sagemaker:UpdateTrainingJob,TrainingJobName:aws.sagemaker.list_training_jobs_for_hyper_parameter_tuning_job,aws.sagemaker.list_hyper_parameter_tuning_jobs|aws.sagemaker.list_training_jobs_for_hyper_parameter_tuning_job,2,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_trial,write_update,client.update_trial(),update_trial,TrialName,DisplayName,job,TrialName,sagemaker:UpdateTrial,TrialName:aws.sagemaker.describe_model_package,aws.sagemaker.list_model_packages|aws.sagemaker.describe_model_package,2,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_trial_component,write_update,client.update_trial_component(),update_trial_component,TrialComponentName,DisplayName|Status|StartTime|EndTime|Parameters|ParametersToRemove|InputArtifacts|InputArtifactsToRemove|OutputArtifacts|OutputArtifactsToRemove,job,TrialComponentName,sagemaker:UpdateTrialComponent,TrialComponentName:aws.sagemaker.describe_model_package,aws.sagemaker.list_model_packages|aws.sagemaker.describe_model_package,2,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_user_profile,write_update,client.update_user_profile(),update_user_profile,DomainId|UserProfileName,UserSettings,job,DomainId,sagemaker:UpdateUserProfile,DomainId:aws.sagemaker.list_apps|UserProfileName:aws.sagemaker.list_apps,aws.sagemaker.list_apps,1,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_workforce,write_update,client.update_workforce(),update_workforce,WorkforceName,SourceIpConfig|OidcConfig|WorkforceVpcConfig|IpAddressType,job,WorkforceName,sagemaker:UpdateWorkforce,WorkforceName:aws.sagemaker.describe_model_package,aws.sagemaker.list_model_packages|aws.sagemaker.describe_model_package,2,true,2026-04-17T15:34:07Z
aws,sagemaker,aws.sagemaker.update_workteam,write_update,client.update_workteam(),update_workteam,WorkteamName,MemberDefinitions|Description|NotificationConfiguration|WorkerAccessConfiguration,job,WorkteamName,sagemaker:UpdateWorkteam,WorkteamName:aws.sagemaker.describe_model_package,aws.sagemaker.list_model_packages|aws.sagemaker.describe_model_package,2,true,2026-04-17T15:34:07Z
aws,savingsplans,aws.savingsplans.create_savings_plan,write_create,client.create_savings_plan(),create_savings_plan,savingsPlanOfferingId|commitment,upfrontPaymentAmount|purchaseTime|clientToken|tags,plan,savingsPlanOfferingId,savingsplans:CreateSavingsPlan,commitment:aws.savingsplans.describe_savings_plans,aws.savingsplans.describe_savings_plans,1,true,2026-04-17T15:34:07Z
aws,savingsplans,aws.savingsplans.delete_queued_savings_plan,write_delete,client.delete_queued_savings_plan(),delete_queued_savings_plan,savingsPlanId,,plan,savingsPlanId,savingsplans:DeleteQueuedSavingsPlan,savingsPlanId:aws.savingsplans.describe_savings_plans,aws.savingsplans.describe_savings_plans,1,true,2026-04-17T15:34:07Z
aws,savingsplans,aws.savingsplans.return_savings_plan,write_other,client.return_savings_plan(),return_savings_plan,savingsPlanId,clientToken,plan,savingsPlanId,savingsplans:ReturnSavingsPlan,savingsPlanId:aws.savingsplans.describe_savings_plans,aws.savingsplans.describe_savings_plans,1,true,2026-04-17T15:34:07Z
aws,savingsplans,aws.savingsplans.tag_resource,write_other,client.tag_resource(),tag_resource,resourceArn|tags,,plan,resourceArn,savingsplans:TagResource,resourceArn:aws.appconfig.list_extension_associations|tags:aws.savingsplans.describe_savings_plans,aws.appconfig.list_extension_associations|aws.savingsplans.describe_savings_plans,1,true,2026-04-17T15:34:07Z
aws,savingsplans,aws.savingsplans.untag_resource,write_other,client.untag_resource(),untag_resource,resourceArn|tagKeys,,plan,resourceArn,savingsplans:UntagResource,resourceArn:aws.appconfig.list_extension_associations|tagKeys:aws.resourcegroupstaggingapi.get_tag_keys,aws.appconfig.list_extension_associations|aws.resourcegroupstaggingapi.get_tag_keys,1,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.batch_get_secret_value,write_other,client.batch_get_secret_value(),batch_get_secret_value,,SecretIdList|Filters|MaxResults|NextToken,lambda,SecretIdList,secretsmanager:BatchGetSecretValue,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.cancel_rotate_secret,write_other,client.cancel_rotate_secret(),cancel_rotate_secret,SecretId,,lambda,SecretId,secretsmanager:CancelRotateSecret,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.create_secret,write_create,client.create_secret(),create_secret,Name,ClientRequestToken|Description|KmsKeyId|SecretBinary|SecretString|Tags|AddReplicaRegions|ForceOverwriteReplicaSecret|Type,lambda,Name,secretsmanager:CreateSecret,Name:aws.secretsmanager.list_secrets,aws.secretsmanager.list_secrets,1,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.delete_resource_policy,write_delete,client.delete_resource_policy(),delete_resource_policy,SecretId,,lambda,SecretId,secretsmanager:DeleteResourcePolicy,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.delete_secret,write_delete,client.delete_secret(),delete_secret,SecretId,RecoveryWindowInDays|ForceDeleteWithoutRecovery,lambda,SecretId,secretsmanager:DeleteSecret,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.put_resource_policy,write_create,client.put_resource_policy(),put_resource_policy,SecretId|ResourcePolicy,BlockPublicPolicy,lambda,SecretId,secretsmanager:PutResourcePolicy,ResourcePolicy:aws.redshift-serverless.list_usage_limits,aws.redshift-serverless.list_usage_limits,1,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.put_secret_value,write_create,client.put_secret_value(),put_secret_value,SecretId,ClientRequestToken|SecretBinary|SecretString|VersionStages|RotationToken,lambda,SecretId,secretsmanager:PutSecretValue,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.remove_regions_from_replication,write_delete,client.remove_regions_from_replication(),remove_regions_from_replication,SecretId|RemoveReplicaRegions,,lambda,SecretId,secretsmanager:RemoveRegionsFromReplication,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.replicate_secret_to_regions,write_other,client.replicate_secret_to_regions(),replicate_secret_to_regions,SecretId|AddReplicaRegions,ForceOverwriteReplicaSecret,lambda,SecretId,secretsmanager:ReplicateSecretToRegions,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.restore_secret,write_other,client.restore_secret(),restore_secret,SecretId,,lambda,SecretId,secretsmanager:RestoreSecret,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.rotate_secret,write_other,client.rotate_secret(),rotate_secret,SecretId,ClientRequestToken|RotationLambdaARN|RotationRules|ExternalSecretRotationMetadata|ExternalSecretRotationRoleArn|RotateImmediately,lambda,SecretId,secretsmanager:RotateSecret,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.stop_replication_to_replica,write_other,client.stop_replication_to_replica(),stop_replication_to_replica,SecretId,,lambda,SecretId,secretsmanager:StopReplicationToReplica,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.tag_resource,write_other,client.tag_resource(),tag_resource,SecretId|Tags,,lambda,SecretId,secretsmanager:TagResource,Tags:aws.secretsmanager.list_secrets,aws.secretsmanager.list_secrets,1,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.untag_resource,write_other,client.untag_resource(),untag_resource,SecretId|TagKeys,,lambda,SecretId,secretsmanager:UntagResource,TagKeys:aws.resourcegroupstaggingapi.get_tag_keys,aws.resourcegroupstaggingapi.get_tag_keys,1,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.update_secret,write_update,client.update_secret(),update_secret,SecretId,ClientRequestToken|Description|KmsKeyId|SecretBinary|SecretString|Type,lambda,SecretId,secretsmanager:UpdateSecret,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.update_secret_version_stage,write_update,client.update_secret_version_stage(),update_secret_version_stage,SecretId|VersionStage,RemoveFromVersionId|MoveToVersionId,lambda,SecretId,secretsmanager:UpdateSecretVersionStage,,,0,true,2026-04-17T15:34:07Z
aws,secretsmanager,aws.secretsmanager.validate_resource_policy,write_other,client.validate_resource_policy(),validate_resource_policy,ResourcePolicy,SecretId,lambda,SecretId,secretsmanager:ValidateResourcePolicy,ResourcePolicy:aws.redshift-serverless.list_usage_limits,aws.redshift-serverless.list_usage_limits,1,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.batch_update_findings_v2,write_other,client.batch_update_findings_v2(),batch_update_findings_v2,,MetadataUids|FindingIdentifiers|Comment|SeverityId|StatusId,target,SeverityId,securityhub:BatchUpdateFindingsV2,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.disable_security_hub,write_other,client.disable_security_hub(),disable_security_hub,,,target,,securityhub:DisableSecurityHub,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.disable_security_hub_v2,write_other,client.disable_security_hub_v2(),disable_security_hub_v2,,,target,,securityhub:DisableSecurityHubV2,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.disassociate_from_administrator_account,write_other,client.disassociate_from_administrator_account(),disassociate_from_administrator_account,,,target,,securityhub:DisassociateFromAdministratorAccount,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.disassociate_from_master_account,write_other,client.disassociate_from_master_account(),disassociate_from_master_account,,,target,,securityhub:DisassociateFromMasterAccount,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.enable_security_hub,write_other,client.enable_security_hub(),enable_security_hub,,Tags|EnableDefaultStandards|ControlFindingGenerator,target,Tags,securityhub:EnableSecurityHub,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.enable_security_hub_v2,write_other,client.enable_security_hub_v2(),enable_security_hub_v2,,Tags,target,Tags,securityhub:EnableSecurityHubV2,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.update_security_hub_configuration,write_update,client.update_security_hub_configuration(),update_security_hub_configuration,,AutoEnableControls|ControlFindingGenerator,target,AutoEnableControls,securityhub:UpdateSecurityHubConfiguration,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.accept_administrator_invitation,write_other,client.accept_administrator_invitation(),accept_administrator_invitation,AdministratorId|InvitationId,,target,AdministratorId,securityhub:AcceptAdministratorInvitation,AdministratorId:aws.securityhub.get_findings|InvitationId:aws.securityhub.get_master_account,aws.securityhub.get_findings|aws.securityhub.get_master_account,1,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.accept_invitation,write_other,client.accept_invitation(),accept_invitation,MasterId|InvitationId,,target,MasterId,securityhub:AcceptInvitation,MasterId:aws.securityhub.get_findings|InvitationId:aws.securityhub.get_master_account,aws.securityhub.get_findings|aws.securityhub.get_master_account,1,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.batch_delete_automation_rules,write_other,client.batch_delete_automation_rules(),batch_delete_automation_rules,AutomationRulesArns,,target,AutomationRulesArns,securityhub:BatchDeleteAutomationRules,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.batch_disable_standards,write_other,client.batch_disable_standards(),batch_disable_standards,StandardsSubscriptionArns,,target,StandardsSubscriptionArns,securityhub:BatchDisableStandards,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.batch_enable_standards,write_other,client.batch_enable_standards(),batch_enable_standards,StandardsSubscriptionRequests,,target,StandardsSubscriptionRequests,securityhub:BatchEnableStandards,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.batch_get_automation_rules,write_other,client.batch_get_automation_rules(),batch_get_automation_rules,AutomationRulesArns,,target,AutomationRulesArns,securityhub:BatchGetAutomationRules,,,0,true,2026-04-17T15:34:07Z
aws,securityhub,aws.securityhub.batch_get_configuration_policy_associations,write_other,client.batch_get_configuration_policy_associations(),batch_get_configuration_policy_associations,ConfigurationPolicyAssociationIdentifiers,,target,ConfigurationPolicyAssociationIdentifiers,securityhub:BatchGetConfigurationPolicyAssociations,,,0,true,2026-04-17T15:34:07Z
